location,date,longitude,latitude,channel_location
Middle Auditorium,2024-10-21T00:00:00Z,-121.559364,39.515595,LFC
Middle Auditorium,2024-10-21T00:00:00Z,-121.559439,39.51572,LFC
Middle Auditorium,2024-10-21T00:00:00Z,-121.559434,39.515546,LFC
Middle Auditorium,2024-10-21T00:00:00Z,-121.559195,39.515349,LFC
Middle Auditorium,2024-10-21T00:00:00Z,-121.559077,39.515617,LFC
Middle Auditorium,2024-10-21T00:00:00Z,-121.558239,39.515586,LFC
Middle Auditorium,2024-10-21T00:00:00Z,-121.558624,39.515577,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55822839,39.51567556,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55868566,39.5154867,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55873555,39.51544012,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.5588093,39.51553543,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55846944,39.51558343,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55835653,39.51559633,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55865381,39.51568727,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55848803,39.51571167,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55892156,39.51573278,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55906138,39.51553498,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55920118,39.51551669,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55925165,39.51548728,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55920315,39.5154216,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55925273,39.51561388,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55937231,39.51568044,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55936453,39.515744,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55938984,39.51541318,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55937424,39.51545304,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55941214,39.5157331,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55926545,39.51557899,LFC
Middle Auditorium,2024-10-28T00:00:00Z,-121.55883373,39.51564873,LFC
Middle Auditorium,2024-11-04T00:00:00Z,-121.55863277,39.51571164,LFC
Middle Auditorium,2024-11-04T00:00:00Z,-121.55856441,39.51564647,LFC
Middle Auditorium,2024-11-04T00:00:00Z,-121.55898273,39.51547701,LFC
Middle Auditorium,2024-11-04T00:00:00Z,-121.55929429,39.51551753,LFC
Middle Auditorium,2024-11-04T00:00:00Z,-121.55905499,39.51543658,LFC
Middle Auditorium,2024-11-04T00:00:00Z,-121.55885602,39.51567375,LFC
Middle Auditorium,2024-11-04T00:00:00Z,-121.55933517,39.51570502,LFC
Steep,2024-10-03T00:00:00Z,-121.60394326,39.46372245,LFC
Steep,2024-10-03T00:00:00Z,-121.60401877,39.46359735,LFC
Steep,2024-10-17T00:00:00Z,-121.60438989,39.46331008,LFC
Steep,2024-10-17T00:00:00Z,-121.60434925,39.46329895,LFC
Steep,2024-10-17T00:00:00Z,-121.60428322,39.463334,LFC
Steep,2024-10-17T00:00:00Z,-121.60403627,39.46373702,LFC
Steep,2024-10-17T00:00:00Z,-121.60384312,39.4637297,LFC
Steep,2024-10-17T00:00:00Z,-121.60376415,39.46372317,LFC
Steep,2024-10-17T00:00:00Z,-121.60373593,39.46379403,LFC
Steep,2024-10-31T00:00:00Z,-121.60391299,39.46368578,LFC
Steep,2024-10-31T00:00:00Z,-121.6039968,39.46372514,LFC
Steep,2024-10-31T00:00:00Z,-121.60405921,39.46363681,LFC
Steep,2024-10-31T00:00:00Z,-121.60431592,39.4634506,LFC
Steep,2024-10-31T00:00:00Z,-121.60422598,39.46338276,LFC
Steep,2024-10-31T00:00:00Z,-121.60409047,39.46339064,LFC
Steep,2024-10-31T00:00:00Z,-121.60417784,39.46333784,LFC
Steep,2024-10-31T00:00:00Z,-121.60424518,39.46326541,LFC
Steep,2024-10-31T00:00:00Z,-121.60433269,39.4633591,LFC
Steep,2024-10-31T00:00:00Z,-121.60457939,39.46320528,LFC
Steep,2024-10-31T00:00:00Z,-121.60462905,39.4631742,LFC
Steep,2024-10-31T00:00:00Z,-121.60451538,39.46316255,LFC
Steep,2024-10-31T00:00:00Z,-121.6045144,39.46310909,LFC
Steep,2024-10-31T00:00:00Z,-121.6046026,39.46314301,LFC
Steep,2024-10-31T00:00:00Z,-121.60378195,39.46356857,LFC
Steep,2024-10-31T00:00:00Z,-121.6039619,39.46369038,LFC
Steep,2024-11-13T00:00:00Z,-121.60448636,39.46313211,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.5518783,39.51754651,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55167741,39.51762954,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55167505,39.51769698,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55165789,39.51769232,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.5515849,39.517712,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55158693,39.51769647,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.551528,39.51771675,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55159062,39.51774459,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55155645,39.51774922,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55115136,39.51788781,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.5513442,39.51789357,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55131638,39.51788837,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55135858,39.51787611,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55122364,39.51790761,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55096016,39.51786467,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55128946,39.5178928,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55122591,39.51783809,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55181073,39.51758419,LFC
Table Mountain,2024-09-09T00:00:00Z,-121.55173674,39.51762696,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55178992,39.51761965,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55168928,39.51765748,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55166673,39.51767522,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55180579,39.5176825,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55152389,39.51770021,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55157382,39.51772008,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55170497,39.51778103,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55170348,39.51776687,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55158895,39.5178221,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55122546,39.51782399,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.5512571,39.51781313,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55124636,39.51775877,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55109689,39.51783166,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55107557,39.51787245,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55113747,39.51785891,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55113051,39.51787095,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55113698,39.51788273,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55098026,39.51789594,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.5509861,39.51787782,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55103916,39.51780252,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.5512672,39.51774847,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55141779,39.51771357,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55133133,39.51782887,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55134984,39.51785978,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55130891,39.5178755,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55175842,39.51768884,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55178785,39.51770195,LFC
Table Mountain,2024-09-18T00:00:00Z,-121.55108866,39.51789796,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55092988,39.51788522,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55094561,39.51788403,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55104264,39.51781297,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55107231,39.5178314,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.5510801,39.51782351,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.5510788,39.51786449,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55109718,39.51786507,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55116035,39.51786933,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55109978,39.51788866,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.5512525,39.51788195,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55100495,39.51787817,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55137585,39.51786125,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55136661,39.51789553,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55144407,39.51783812,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55152831,39.5178211,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55153607,39.51777152,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55141468,39.51778425,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55144953,39.5177694,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.5514766,39.51780552,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55165977,39.51764728,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55165674,39.51766392,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55162987,39.51768339,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55200843,39.51760904,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55203466,39.51759525,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55193926,39.51753108,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55207075,39.51747735,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55155481,39.51769004,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55159614,39.51771813,LFC
Table Mountain,2024-09-23T00:00:00Z,-121.55155966,39.51770545,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.55115937,39.51768695,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.55124208,39.51778842,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.55126616,39.51760793,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.5513036,39.51759374,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.55119032,39.51785075,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.55120872,39.51787595,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.55106384,39.51789912,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.55098769,39.51785311,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.55137703,39.51777055,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.55146358,39.51782212,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.55150147,39.51775256,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.55148603,39.51771979,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.55159368,39.51766685,LFC
Table Mountain,2024-09-30T00:00:00Z,-121.55192115,39.51749177,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55123628,39.51766293,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55118651,39.51769652,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55114814,39.51775521,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55113682,39.51769264,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55088848,39.51787142,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55094074,39.51785252,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55117024,39.51783855,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.5510375,39.51785101,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55115462,39.51784813,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55121029,39.51773264,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55133549,39.51771195,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55134903,39.51773492,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55126381,39.51785601,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55148244,39.51769043,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55152271,39.51767519,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55160951,39.51764696,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55144017,39.51773442,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55119645,39.51779165,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55192763,39.51761835,LFC
Table Mountain,2024-10-07T00:00:00Z,-121.55188923,39.51747617,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55083376,39.51789097,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55082393,39.51786757,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55112324,39.51773371,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.5511569,39.51762538,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55123793,39.51761145,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55127835,39.51769569,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55128696,39.51773506,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55121965,39.51771406,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55110756,39.51779745,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55116964,39.51781108,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55092093,39.51786287,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55130087,39.51764837,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55135205,39.51762503,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55123073,39.5178504,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55134321,39.517791,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55125569,39.51783647,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55090122,39.51788313,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55164087,39.51762898,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.5515608,39.51766099,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55174423,39.5175983,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55178153,39.51757375,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55165063,39.51772013,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55167326,39.51775412,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55195806,39.51769234,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55196936,39.51764488,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55202903,39.51755841,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55187287,39.51749566,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55191518,39.51755352,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55197277,39.51754555,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.5519674,39.51743708,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55210227,39.51753084,LFC
Table Mountain,2024-10-15T00:00:00Z,-121.55190702,39.51760102,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55074611,39.51787507,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55082522,39.5178462,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55099393,39.51778912,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55102462,39.51769504,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55118522,39.51765741,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55129303,39.51756266,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55107271,39.51770867,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55105935,39.51774434,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55096075,39.51783431,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.5508909,39.51785624,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55079909,39.5178893,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55086566,39.51789013,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55115126,39.51777371,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55110546,39.51771777,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55113042,39.51783209,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55113872,39.51780396,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55118288,39.51777031,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55123573,39.51768899,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55138343,39.51769897,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55132192,39.51765694,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55126268,39.51767412,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55129051,39.51778522,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55133386,39.51775699,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55130609,39.51791245,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55139793,39.51774313,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55132369,39.51777369,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55193229,39.51766401,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55188718,39.51764227,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55196238,39.51756503,LFC
Table Mountain,2024-10-21T00:00:00Z,-121.55176084,39.51731279,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55051399,39.51791398,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55049717,39.51794743,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55050227,39.51797192,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55103874,39.51778477,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55099271,39.51771158,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55110329,39.5177008,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55110496,39.51774981,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55139262,39.517637,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55134492,39.51768713,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55141889,39.51787842,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55140921,39.5176591,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55091155,39.51783913,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55183862,39.51748169,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.5517167,39.51780087,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55194739,39.51745003,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55205355,39.51756567,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55193595,39.51759061,LFC
Table Mountain,2024-10-28T00:00:00Z,-121.55198174,39.51763218,LFC
Table Mountain,2024-11-04T00:00:00Z,-121.55100252,39.5178142,LFC
Table Mountain,2024-11-04T00:00:00Z,-121.55115919,39.51772929,LFC
Table Mountain,2024-11-04T00:00:00Z,-121.55091057,39.5177528,LFC
Table Mountain,2024-11-12T00:00:00Z,-121.5511506,39.51760323,LFC
Table Mountain,2024-11-12T00:00:00Z,-121.55196438,39.51767147,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55708098,39.51616289,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55705232,39.51615131,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55695619,39.5162545,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55694943,39.51622909,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55693188,39.51619776,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55691497,39.51619075,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55688769,39.51610531,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55683212,39.51613495,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55671637,39.51626302,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55679052,39.51627662,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55675492,39.51632119,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55663526,39.51626963,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55668111,39.51634631,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55683358,39.51632003,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55684124,39.51637248,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55685589,39.51636318,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.5568942,39.51628415,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.5568818,39.51632033,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.5567814,39.51638306,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55665696,39.51643637,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55664754,39.51641955,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55659434,39.51648169,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55658355,39.5164566,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55644715,39.5165386,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55665035,39.51630276,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55663331,39.51650357,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55678735,39.51621321,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55676085,39.51623526,LFC
Top of Auditorium,2024-09-09T00:00:00Z,-121.55669812,39.51619742,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55703114,39.51614242,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55698236,39.51620892,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55696615,39.51619596,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55689814,39.5162378,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55684666,39.51630399,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55686637,39.51630365,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55685408,39.5161931,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55681989,39.51619218,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55676037,39.51628271,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.5567358,39.51627602,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55668386,39.51627587,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55670078,39.516254000000004,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55679701,39.51634891,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55678384,39.5164037,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55676446,39.51645253,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55672459,39.51645056,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55674613,39.51638901,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55662526,39.51641351,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55665091,39.51639862,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.5566073,39.51636324,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55658915,39.51634805,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55661463,39.51634567,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55663343,39.5163248,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55662464,39.51632126,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55660575,39.51631563,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55658152,39.51629226,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55656915,39.51627788,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55651438,39.51623059,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.5565122,39.51621338,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55642457,39.516254000000004,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55641547,39.51623475,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55643075,39.51635369,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55642677,39.51633374,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55634409,39.51634848,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55615484,39.51630855,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55623568,39.51641211,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.5562429,39.5164537,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55623147,39.5164767,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55621274,39.51651045,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55646783,39.51645524,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55645323,39.51644875,LFC
Top of Auditorium,2024-09-18T00:00:00Z,-121.55645196,39.5164305,LFC
