Name,Longitude,Latitude
Eye Riffle,-121.6131286152497,39.45733159309469
Eye Riffle,-121.6131435913472,39.45730806978182
Eye Riffle,-121.6131529801047,39.45729337678794
Eye Riffle,-121.6131623893799,39.45727869371803
Eye Riffle,-121.6131699782269,39.45726691158409
Eye Riffle,-121.6131759876163,39.45725125272419
Eye Riffle,-121.6131800895384,39.45723857652487
Eye Riffle,-121.6131841778466,39.4572259433399
Eye Riffle,-121.6131904444976,39.45720369353059
Eye Riffle,-121.6131944961466,39.45719117920665
Eye Riffle,-121.6131968611759,39.45717496614219
Eye Riffle,-121.6131989598756,39.4571654624899
Eye Riffle,-121.6132047359529,39.45715030471784
Eye Riffle,-121.6132086265348,39.45713805680495
Eye Riffle,-121.6132125062065,39.4571194680635
Eye Riffle,-121.6132180106308,39.45710466285795
Eye Riffle,-121.6132251352449,39.45709360517605
Eye Riffle,-121.6132254075248,39.45708071993221
Eye Riffle,-121.613229088155,39.45706880339408
Eye Riffle,-121.6132259270407,39.45705507876595
Eye Riffle,-121.6132208822097,39.45704420853097
Eye Riffle,-121.6132209875372,39.45703159121117
Eye Riffle,-121.6132176928006,39.45701807998476
Eye Riffle,-121.6132161464706,39.45700192353501
Eye Riffle,-121.613214539762,39.45699207205015
Eye Riffle,-121.6132113356907,39.45697242517592
Eye Riffle,-121.6132147143324,39.4569610007628
Eye Riffle,-121.6132145255384,39.45694265631125
Eye Riffle,-121.6132128699755,39.45692682852339
Eye Riffle,-121.6132112230279,39.45691715830844
Eye Riffle,-121.6132096044823,39.45690138907965
Eye Riffle,-121.6132096298831,39.45689528009507
Eye Riffle,-121.6132130551328,39.45687792524158
Eye Riffle,-121.613216445136,39.45686670205458
Eye Riffle,-121.6132215052368,39.45685294617267
Eye Riffle,-121.6132131217801,39.45685971500254
Eye Riffle,-121.6132013712847,39.45686557391787
Eye Riffle,-121.6131693630953,39.45687806370845
Eye Riffle,-121.6131422883912,39.45688894272013
Eye Riffle,-121.613126956912,39.45690005602926
Eye Riffle,-121.6131099139625,39.45690767280561
Eye Riffle,-121.6130979426068,39.45691363486648
Eye Riffle,-121.6130791550245,39.45691774491512
Eye Riffle,-121.6130721637529,39.45692822407099
Eye Riffle,-121.6130720625417,39.4569344086545
Eye Riffle,-121.6130734114739,39.45695658334678
Eye Riffle,-121.6130783446345,39.45696733960305
Eye Riffle,-121.6130729024705,39.45698157968653
Eye Riffle,-121.6130759858915,39.45699511727662
Eye Riffle,-121.6130739154243,39.45701040864153
Eye Riffle,-121.613071837731,39.45702575188421
Eye Riffle,-121.6130697534383,39.45704114705898
Eye Riffle,-121.6130694439688,39.45705388564602
Eye Riffle,-121.6130672527695,39.45706944344204
Eye Riffle,-121.6130634446139,39.45708134943804
Eye Riffle,-121.6130612164413,39.45709702080715
Eye Riffle,-121.6130607710276,39.45711000493505
Eye Riffle,-121.6130532317524,39.45712761203387
Eye Riffle,-121.6130493335202,39.45713971706365
Eye Riffle,-121.6130454237426,39.45715185806584
Eye Riffle,-121.6130343567571,39.45716867833319
Eye Riffle,-121.6130269505098,39.45717993477805
Eye Riffle,-121.6130125901249,39.45718927743679
Eye Riffle,-121.6129997835873,39.45720246215517
Eye Riffle,-121.6129888063512,39.45721285237897
Eye Riffle,-121.6129779906414,39.45722312792812
Eye Riffle,-121.6129610668251,39.45724232652169
Eye Riffle,-121.6129498465017,39.45725293069174
Eye Riffle,-121.6129380530839,39.45727050020971
Eye Riffle,-121.6129262088084,39.45728815182523
Eye Riffle,-121.6129128680983,39.4573018629528
Eye Riffle,-121.6128970188736,39.4573189642059
Eye Riffle,-121.6128837698989,39.45733781979148
Eye Riffle,-121.6128771131562,39.45734729282554
Eye Riffle,-121.6128614985399,39.45736951509026
Eye Riffle,-121.6128406484707,39.45738686646392
Eye Riffle,-121.6128294991509,39.45740280129871
Eye Riffle,-121.6128127213864,39.45742081864083
Eye Riffle,-121.6127942680252,39.45743488324895
Eye Riffle,-121.6127832533775,39.45745080409976
Eye Riffle,-121.612770625322,39.45746270671726
Eye Riffle,-121.6127557134278,39.45747787771911
Eye Riffle,-121.612743399103,39.45749635040563
Eye Riffle,-121.6127354503552,39.45750847787411
Eye Riffle,-121.6127314671546,39.45751455491486
Eye Riffle,-121.6127217883663,39.45753638413544
Eye Riffle,-121.6127122472749,39.45755129232864
Eye Riffle,-121.6127023939045,39.45757336597119
Eye Riffle,-121.6126979043051,39.45758680896861
Eye Riffle,-121.6126970946978,39.45760130974584
Eye Riffle,-121.6126945491464,39.45761871179833
Eye Riffle,-121.6126939603493,39.45763310404543
Eye Riffle,-121.6126968466901,39.45764875609984
Eye Riffle,-121.6126969942516,39.45766821760775
Eye Riffle,-121.6126990755451,39.45768469604421
Eye Riffle,-121.6126974501983,39.45770019598383
Eye Riffle,-121.612699441003,39.45771688118656
Eye Riffle,-121.6127022597479,39.45772580336905
Eye Riffle,-121.6127004881703,39.45775446621902
Eye Riffle,-121.6127006325527,39.45776726090717
Eye Riffle,-121.6127032562884,39.45778948616554
Eye Riffle,-121.6127046011995,39.45780715554119
Eye Riffle,-121.6127049894368,39.45783304225951
Eye Riffle,-121.6127093446734,39.45784672972113
Eye Riffle,-121.6127128180559,39.45786859940682
Eye Riffle,-121.6127169904222,39.45788259453431
Eye Riffle,-121.6127221552951,39.45790173618173
Eye Riffle,-121.6127271815954,39.45790765901221
Eye Riffle,-121.6127347269715,39.45793067000989
Eye Riffle,-121.6127476966532,39.4579384254674
Eye Riffle,-121.6127470349085,39.45794649610418
Eye Riffle,-121.6127579361265,39.4579712926969
Eye Riffle,-121.6127608127259,39.45798078880344
Eye Riffle,-121.6127651380034,39.457995068035
Eye Riffle,-121.6127713346167,39.45801373025447
Eye Riffle,-121.6127760572664,39.45802770252959
Eye Riffle,-121.6127824344735,39.45804632211455
Eye Riffle,-121.6127828478198,39.45806741838117
Eye Riffle,-121.6127854913911,39.45808500624224
Eye Riffle,-121.6127846125184,39.45810120519453
Eye Riffle,-121.612787555492,39.45811857926804
Eye Riffle,-121.6127849164144,39.45813031477398
Eye Riffle,-121.6127865935278,39.45813497824388
Eye Riffle,-121.6129730979645,39.45796903393757
Eye Riffle,-121.614242821965,39.45737556370866
Eye Riffle,-121.6142511874582,39.4573579465903
Eye Riffle,-121.6142581244219,39.45734333705641
Eye Riffle,-121.6142664088238,39.45732589018465
Eye Riffle,-121.6142746561944,39.45730851173434
Eye Riffle,-121.6142828740843,39.45729118282775
Eye Riffle,-121.6142864600292,39.45727568888127
Eye Riffle,-121.6142932512654,39.45726138605845
Eye Riffle,-121.6142968283007,39.45724594062015
Eye Riffle,-121.6143035920412,39.45723168816775
Eye Riffle,-121.6143102784062,39.45721764697304
Eye Riffle,-121.6143169030087,39.45720376885487
Eye Riffle,-121.6143221828588,39.45719270769132
Eye Riffle,-121.6143319442333,39.45718003147891
Eye Riffle,-121.6143467269762,39.45717233873084
Eye Riffle,-121.6143588757138,39.4571701444567
Eye Riffle,-121.6143800244315,39.45716440155378
Eye Riffle,-121.614393459893,39.45715930074267
Eye Riffle,-121.6144081215546,39.45715154768325
Eye Riffle,-121.6144202003442,39.457149290728
Eye Riffle,-121.6144354387333,39.45714810890949
Eye Riffle,-121.6144506601702,39.4571469285099
Eye Riffle,-121.6144621110313,39.45715395364136
Eye Riffle,-121.6144678956293,39.45716540451912
Eye Riffle,-121.6144763101418,39.45718739921664
Eye Riffle,-121.6144936736771,39.45720616246297
Eye Riffle,-121.614506477291,39.45721053972765
Eye Riffle,-121.6145173245944,39.45721103360329
Eye Riffle,-121.6145298988086,39.45719929861156
Eye Riffle,-121.6145436494182,39.45718479309528
Eye Riffle,-121.6145485320539,39.45717372909075
Eye Riffle,-121.6145609725124,39.45716208835988
Eye Riffle,-121.6145721565673,39.45715325222294
Eye Riffle,-121.6145896465615,39.45714661457483
Eye Riffle,-121.6146039194207,39.45713891818148
Eye Riffle,-121.6146181497488,39.45713124475157
Eye Riffle,-121.6146335081814,39.45712088111802
Eye Riffle,-121.6146476478978,39.45711325555295
Eye Riffle,-121.6146617442686,39.45710564833609
Eye Riffle,-121.6146717982037,39.45709057598125
Eye Riffle,-121.6146838017981,39.45707930351139
Eye Riffle,-121.6146894879546,39.45706596849547
Eye Riffle,-121.6146940206712,39.45705533529276
Eye Riffle,-121.6147007933274,39.45703939107686
Eye Riffle,-121.6147041663536,39.45703144109527
Eye Riffle,-121.6147086495973,39.45702088982276
Eye Riffle,-121.614714232087,39.4570077519918
Eye Riffle,-121.614719790606,39.45699467023057
Eye Riffle,-121.6147273151433,39.45698529397855
Eye Riffle,-121.6147348154471,39.45697594827773
Eye Riffle,-121.614739205038,39.45696558922796
Eye Riffle,-121.6147519226866,39.45695233964744
Eye Riffle,-121.6147562675826,39.45694216513871
Eye Riffle,-121.6147698169628,39.45693521139887
Eye Riffle,-121.6147833319882,39.45692827534714
Eye Riffle,-121.6147968130402,39.45692135662297
Eye Riffle,-121.6148092020221,39.45691697228602
Eye Riffle,-121.614822622133,39.45691008242564
Eye Riffle,-121.6148298833896,39.4569011040263
Eye Riffle,-121.6148401817173,39.45689320220121
Eye Riffle,-121.614853507858,39.4568863703626
Eye Riffle,-121.614867830135,39.4568771028835
Eye Riffle,-121.6148810912012,39.45687036877769
Eye Riffle,-121.6148902575619,39.45686508496657
Eye Riffle,-121.6149055043562,39.45686189868395
Eye Riffle,-121.6149237473711,39.45685137218848
Eye Riffle,-121.6149399315921,39.45684576135491
Eye Riffle,-121.6149590491887,39.45683286216624
Eye Riffle,-121.6149701410522,39.45683110909677
Eye Riffle,-121.6149852421991,39.45682796504111
Eye Riffle,-121.6149983794623,39.45682967558191
Eye Riffle,-121.6150134489697,39.45682653581899
Eye Riffle,-121.6150315423804,39.45682443113531
Eye Riffle,-121.6150456214551,39.45682371744197
Eye Riffle,-121.6150566494062,39.45682197027472
Eye Riffle,-121.6150524660863,39.45681507555969
Eye Riffle,-121.6150431778511,39.45680373073162
Eye Riffle,-121.6150269164258,39.45679281332799
Eye Riffle,-121.6150157946767,39.45678639113267
Eye Riffle,-121.6150107242504,39.45678199999307
Eye Riffle,-121.6149995287299,39.45676750497725
Eye Riffle,-121.6149864302901,39.45675776346505
Eye Riffle,-121.6149753872574,39.45675139532567
Eye Riffle,-121.6149613609649,39.45674403415713
Eye Riffle,-121.6149433419275,39.45673001288468
Eye Riffle,-121.6149273567574,39.45671925141121
Eye Riffle,-121.6149163929382,39.45671286892283
Eye Riffle,-121.6148925634981,39.45669694702313
Eye Riffle,-121.61487870243501,39.45668967542588
Eye Riffle,-121.6148648526406,39.45668235204703
Eye Riffle,-121.6148520389445,39.45667274855722
Eye Riffle,-121.6148461114896,39.45667073176025
Eye Riffle,-121.6148293657245,39.45666240882644
Eye Riffle,-121.614819581082,39.45665383943047
Eye Riffle,-121.6148048246967,39.45664880353262
Eye Riffle,-121.614785970623,39.45665279635836
Eye Riffle,-121.6147719535496,39.45666103225365
Eye Riffle,-121.6147608586322,39.45667031270568
Eye Riffle,-121.6147537359512,39.45667837118126
Eye Riffle,-121.6147476448008,39.45668416836205
Eye Riffle,-121.6147324764391,39.45669475543007
Eye Riffle,-121.6147162072062,39.45670766267153
Eye Riffle,-121.6147060399759,39.45671486188193
Eye Riffle,-121.6146866875763,39.45672731166461
Eye Riffle,-121.6146775219469,39.45673234226116
Eye Riffle,-121.6146642886847,39.45673870311897
Eye Riffle,-121.6146569598514,39.45674724239503
Eye Riffle,-121.6146496097634,39.45675580634809
Eye Riffle,-121.6146381613763,39.45676572928551
Eye Riffle,-121.6146318688896,39.45677191744651
Eye Riffle,-121.6146181277465,39.45678677620731
Eye Riffle,-121.6146053905878,39.45679961362001
Eye Riffle,-121.6145937143841,39.45681010137544
Eye Riffle,-121.6145819881862,39.45682063401355
Eye Riffle,-121.6145702113238,39.45683121213403
Eye Riffle,-121.6145546876141,39.45683464636559
Eye Riffle,-121.6145481730288,39.45684123577418
Eye Riffle,-121.6145332518606,39.45685085218851
Eye Riffle,-121.6145193905494,39.45685824345822
Eye Riffle,-121.6145139584456,39.45686245197981
Eye Riffle,-121.6144988083923,39.4568725143296
Eye Riffle,-121.6144781177159,39.45688676843213
Eye Riffle,-121.61447021616,39.45689605325904
Eye Riffle,-121.6144592131718,39.45690439930665
Eye Riffle,-121.6144469451681,39.45691535979242
Eye Riffle,-121.6144346232223,39.45692636847785
Eye Riffle,-121.6144191543331,39.45693644690124
Eye Riffle,-121.6144010932037,39.4569518592227
Eye Riffle,-121.6143823617076,39.45696105946906
Eye Riffle,-121.6143736070681,39.45696434171742
Eye Riffle,-121.6143641362691,39.45697648813087
Eye Riffle,-121.6143515471545,39.45698755802331
Eye Riffle,-121.6143401829962,39.45699606498453
Eye Riffle,-121.6143212202538,39.45700525522117
Eye Riffle,-121.6143008581335,39.45701718074217
Eye Riffle,-121.6142893309986,39.45702581289854
Eye Riffle,-121.614277765793,39.4570344738995
Eye Riffle,-121.6142661089653,39.45704329360189
Eye Riffle,-121.6142594829387,39.45705663982117
Eye Riffle,-121.6142497945101,39.4570687104537
Eye Riffle,-121.6142413748618,39.45707821902989
Eye Riffle,-121.6142264797526,39.45708596193907
Eye Riffle,-121.614215368072,39.4571007654621
Eye Riffle,-121.61420037537,39.45710857356724
Eye Riffle,-121.614183995986,39.4571190595784
Eye Riffle,-121.6141694543241,39.45713315980412
Eye Riffle,-121.6141575302511,39.45714202721049
Eye Riffle,-121.6141469004377,39.45714831143527
Eye Riffle,-121.614136761354,39.45716093534992
Eye Riffle,-121.6141186338814,39.45717451706643
Eye Riffle,-121.6141097867906,39.45718451757271
Eye Riffle,-121.6140995155188,39.45719728289671
Eye Riffle,-121.6140920179849,39.45720459395402
Eye Riffle,-121.6140783800168,39.45721651320311
Eye Riffle,-121.614063201494,39.45723138152975
Eye Riffle,-121.6140540629019,39.45724180297682
Eye Riffle,-121.6140511378876,39.4572474985391
Eye Riffle,-121.614242821965,39.45737556370866
Gateway Riffle,-121.6256113634212,39.45684962309102
Gateway Riffle,-121.6256054021307,39.4568478033739
Gateway Riffle,-121.6255943929347,39.45685242799056
Gateway Riffle,-121.6255796765857,39.45685860963908
Gateway Riffle,-121.6255700117881,39.45685833300982
Gateway Riffle,-121.6255522394379,39.45686362088219
Gateway Riffle,-121.6255381267717,39.45686736815205
Gateway Riffle,-121.6255165285319,39.45687422991529
Gateway Riffle,-121.62549931696,39.45687706732364
Gateway Riffle,-121.6254783189768,39.4568814757383
Gateway Riffle,-121.6254534998152,39.45688747060386
Gateway Riffle,-121.6254361451151,39.45689033764751
Gateway Riffle,-121.6254248075684,39.45689506544321
Gateway Riffle,-121.6254149653403,39.45689478841038
Gateway Riffle,-121.6253944914537,39.45689674199389
Gateway Riffle,-121.6253815897191,39.45689553612537
Gateway Riffle,-121.6253686774121,39.45689433059987
Gateway Riffle,-121.6253527302006,39.45689220769189
Gateway Riffle,-121.6253367456493,39.45689004752781
Gateway Riffle,-121.6253245837321,39.45688630478654
Gateway Riffle,-121.6253116242629,39.45688507580304
Gateway Riffle,-121.6252940017244,39.45688793534312
Gateway Riffle,-121.6252633312344,39.45688957046858
Gateway Riffle,-121.625228685304,39.45689279482184
Gateway Riffle,-121.6252139534621,39.45689661515156
Gateway Riffle,-121.6251813283583,39.45690333896086
Gateway Riffle,-121.6251564219224,39.45690687981379
Gateway Riffle,-121.6251173851807,39.45691172950925
Gateway Riffle,-121.625095374843,39.45691624016363
Gateway Riffle,-121.6250733000296,39.45692076282245
Gateway Riffle,-121.625051159153,39.45692529594777
Gateway Riffle,-121.6250329641599,39.456928227729144
Gateway Riffle,-121.6250178230947,39.4569321111929
Gateway Riffle,-121.6250026480502,39.45693600168337
Gateway Riffle,-121.6249812337557,39.45693798976833
Gateway Riffle,-121.6249578814254,39.45694515110299
Gateway Riffle,-121.6249476015576,39.45694486242446
Gateway Riffle,-121.6249332449457,39.45694620248042
Gateway Riffle,-121.6249003805488,39.45695052134938
Gateway Riffle,-121.6248683807755,39.45695225608347
Gateway Riffle,-121.6248394154013,39.45695496057063
Gateway Riffle,-121.624815512729,39.45695341646947
Gateway Riffle,-121.6248041014806,39.45695573336735
Gateway Riffle,-121.624783269856,39.45695515502818
Gateway Riffle,-121.6247613792662,39.45695718812289
Gateway Riffle,-121.6247352580424,39.45696087887964
Gateway Riffle,-121.6247205972438,39.45696224325963
Gateway Riffle,-121.6247038214422,39.45696001864454
Gateway Riffle,-121.6246859732791,39.4569604140348
Gateway Riffle,-121.624678613867,39.45696109704157
Gateway Riffle,-121.6246533504186,39.45696217842829
Gateway Riffle,-121.6246217190126,39.45696131583092
Gateway Riffle,-121.6245931774318,39.45696142497723
Gateway Riffle,-121.6245720064141,39.45696084826292
Gateway Riffle,-121.6245614091439,39.45696055973578
Gateway Riffle,-121.6245370261796,39.45695900638916
Gateway Riffle,-121.6245232379229,39.45695774091583
Gateway Riffle,-121.6244987997969,39.45695618427835
Gateway Riffle,-121.6244881517493,39.45695589253583
Gateway Riffle,-121.6244700043524,39.4569562975307
Gateway Riffle,-121.6244538482946,39.45696032468587
Gateway Riffle,-121.6244261063724,39.45695780103967
Gateway Riffle,-121.624400324776,39.45695889440786
Gateway Riffle,-121.6243884127394,39.45696125543598
Gateway Riffle,-121.6243701103182,39.45696165433166
Gateway Riffle,-121.6243410109045,39.4569617615267
Gateway Riffle,-121.6243150393178,39.45696285444573
Gateway Riffle,-121.6242966260223,39.45696326515814
Gateway Riffle,-121.6242845815185,39.45696564626581
Gateway Riffle,-121.6242693179557,39.45696704542031
Gateway Riffle,-121.6242451331045,39.45697182411716
Gateway Riffle,-121.6242087177878,39.45697901947058
Gateway Riffle,-121.624188840091,39.45698213413394
Gateway Riffle,-121.6241644082821,39.45698697551375
Gateway Riffle,-121.624136673012,39.45699085015518
